id,location_name,zip_code,latitude,longitude,locality,state
garage_1,jgu - jerome gun hill road municipal parking garage,10467,40.8852,-73.8795,Bronx,NYC
garage_2,bri - bay ridge municipal parking garage,11209,40.63,-74.026,Manhattan,NYC
garage_3,des - delancey and essex municipal parking garage,10002,40.7178,-73.9874,Manhattan,NYC
garage_4,qbo - queens borough hall municipal parking garage,11415,40.711,-73.8238,Kew Gardens,NYC
garage_5,jon - jerome 190th street municipal parking,10468,40.8852,-73.8795,Bronx,NYC
garage_6,sge - st. george courthouse municipal parking garage,84770,37.105,-113.586,St. George,UT
garage_7,csq - court square municipal parking garage,11101,40.7454,-73.9426,Queens,NYC
garage_8,qfa - queens family court municipal garage,11435,40.706,-73.796,Queens,NYC
garage_9,delancey and essex municipal parking garage,10002,40.718,-73.9936,Essex Street,NYC
garage_10,court square municipal parking garage,11101,40.7346,-73.9442,Queens,NYC
garage_11,jerome 190th street municipal parking,10469,40.8654,-73.8893,Bronx,NYC
garage_12,bay ridge municipal parking garage,11209,40.62319,-74.02567,Brooklyn,NYC
garage_13,queens family court municipal garage,11432,40.701647,-73.8038,Jamaica,NYC
garage_14,queens borough hall municipal parking garage,11415,40.7109,-73.8221,Kew Gardens,NYC
garage_15,jerome-gun hill road municipal parking garage,10467,40.8547,-73.9027,Bronx,NYC
garage_16,jon - jerome 190th street municipal parking garage,10453,40.8547,-73.9027,Bronx,NYC
